 T01057;20/09/2023;08:04:10
 T01057;20/09/2023;17:14:01
T00009;20/09/2023;05:46:59
T00009;20/09/2023;16:42:46
T00075;20/09/2023;07:28:45
T00075;20/09/2023;16:26:28
T00147;20/09/2023;08:55:26
T00147;20/09/2023;17:49:40
T00172;20/09/2023;06:36:59
T00172;20/09/2023;06:37:00
T00172;20/09/2023;16:29:14
T00183;20/09/2023;06:20:32
T00183;20/09/2023;17:20:27
T00222;20/09/2023;07:39:10
T00222;20/09/2023;16:53:16
T00252;20/09/2023;08:04:41
T00252;20/09/2023;18:20:18
T00253;20/09/2023;06:52:49
T00253;20/09/2023;16:13:11
T00266;20/09/2023;06:31:22
T00266;20/09/2023;15:46:30
T00386;20/09/2023;06:05:38
T00390;20/09/2023;06:05:58
T00390;20/09/2023;16:42:05
T00391;20/09/2023;07:26:32
T00391;20/09/2023;16:37:21
T00452;20/09/2023;06:37:49
T00452;20/09/2023;15:56:27
T00455;20/09/2023;06:43:38
T00455;20/09/2023;15:52:20
T00468;20/09/2023;06:27:36
T00468;20/09/2023;15:43:24
T00470;20/09/2023;06:38:39
T00470;20/09/2023;06:38:41
T00470;20/09/2023;14:31:00
T00478;20/09/2023;06:28:35
T00478;20/09/2023;15:45:31
T00484;20/09/2023;06:36:17
T00484;20/09/2023;16:50:31
T00486;20/09/2023;07:26:09
T00486;20/09/2023;16:26:19
T00487;20/09/2023;06:44:32
T00487;20/09/2023;15:45:20
T00492;20/09/2023;06:46:19
T00492;20/09/2023;15:47:03
T00497;20/09/2023;09:44:52
T00497;20/09/2023;16:29:48
T00501;20/09/2023;06:23:50
T00501;20/09/2023;15:46:01
T00508;20/09/2023;06:37:50
T00508;20/09/2023;15:55:06
T00529;20/09/2023;06:33:07
T00529;20/09/2023;15:44:38
T00532;20/09/2023;06:44:38
T00532;20/09/2023;15:47:34
T00534;20/09/2023;06:44:16
T00534;20/09/2023;15:48:11
T00540;20/09/2023;06:35:38
T00540;20/09/2023;15:52:42
T00552;20/09/2023;06:16:05
T00552;20/09/2023;17:09:13
T00557;20/09/2023;05:53:59
T00557;20/09/2023;15:48:23
T00559;20/09/2023;06:43:48
T00559;20/09/2023;15:43:17
T00561;20/09/2023;06:30:45
T00561;20/09/2023;15:45:38
T00567;20/09/2023;06:52:45
T00567;20/09/2023;15:43:43
T00590;20/09/2023;06:53:11
T00590;20/09/2023;15:44:32
T00596;20/09/2023;06:24:58
T00596;20/09/2023;14:35:32
T00597;20/09/2023;06:37:03
T00597;20/09/2023;15:43:39
T00602;20/09/2023;06:37:56
T00602;20/09/2023;15:45:16
T00606;20/09/2023;06:39:24
T00606;20/09/2023;06:39:25
T00606;20/09/2023;15:45:48
T00613;20/09/2023;06:35:31
T00613;20/09/2023;15:44:53
T00615;20/09/2023;06:41:05
T00615;20/09/2023;16:01:09
T00628;20/09/2023;06:08:08
T00628;20/09/2023;15:46:12
T00630;20/09/2023;06:25:57
T00630;20/09/2023;15:43:05
T00641;20/09/2023;06:32:51
T00641;20/09/2023;06:32:52
T00641;20/09/2023;15:44:21
T00647;20/09/2023;06:19:39
T00647;20/09/2023;15:45:12
T00649;20/09/2023;06:10:14
T00649;20/09/2023;15:47:57
T00653;20/09/2023;06:36:03
T00653;20/09/2023;15:43:15
T00655;20/09/2023;06:33:14
T00655;20/09/2023;15:43:12
T00674;20/09/2023;06:35:46
T00674;20/09/2023;14:33:47
T00698;20/09/2023;06:42:33
T00698;20/09/2023;15:46:22
T00699;20/09/2023;06:33:21
T00699;20/09/2023;15:44:42
T00709;20/09/2023;06:12:55
T00709;20/09/2023;15:57:43
T00721;20/09/2023;06:37:09
T00721;20/09/2023;15:43:45
T00722;20/09/2023;06:37:11
T00722;20/09/2023;15:47:43
T00723;20/09/2023;06:42:56
T00723;20/09/2023;15:43:32
T00726;20/09/2023;06:44:27
T00726;20/09/2023;15:47:46
T00727;20/09/2023;08:01:16
T00727;20/09/2023;15:45:40
T00729;20/09/2023;07:01:00
T00729;20/09/2023;16:12:55
T00730;20/09/2023;06:35:58
T00730;20/09/2023;15:43:21
T00733;20/09/2023;06:34:29
T00733;20/09/2023;15:43:35
T00766;20/09/2023;06:35:43
T00766;20/09/2023;15:43:27
T00779;20/09/2023;06:29:51
T00779;20/09/2023;15:47:07
T00785;20/09/2023;06:39:55
T00785;20/09/2023;16:30:16
T00787;20/09/2023;06:44:14
T00787;20/09/2023;12:36:37
T00797;20/09/2023;06:35:35
T00797;20/09/2023;15:44:51
T00802;20/09/2023;06:41:08
T00802;20/09/2023;06:41:10
T00802;20/09/2023;15:47:52
T00805;20/09/2023;06:14:36
T00805;20/09/2023;16:49:56
T00808;20/09/2023;06:42:44
T00808;20/09/2023;15:45:53
T00822;20/09/2023;06:44:18
T00822;20/09/2023;15:47:49
T00823;20/09/2023;06:44:25
T00823;20/09/2023;15:47:55
T00831;20/09/2023;06:44:23
T00831;20/09/2023;06:44:45
T00831;20/09/2023;16:28:36
T00846;20/09/2023;06:34:32
T00846;20/09/2023;15:44:13
T00848;20/09/2023;05:31:34
T00848;20/09/2023;17:48:46
T00849;20/09/2023;06:36:57
T00849;20/09/2023;15:47:48
T00851;20/09/2023;06:34:03
T00851;20/09/2023;15:44:35
T00854;20/09/2023;06:41:18
T00854;20/09/2023;15:44:56
T00861;20/09/2023;06:36:13
T00861;20/09/2023;15:46:27
T00864;20/09/2023;06:36:10
T00864;20/09/2023;15:43:49
T00867;20/09/2023;06:32:41
T00867;20/09/2023;15:47:27
T00868;20/09/2023;06:43:39
T00868;20/09/2023;15:45:45
T00869;20/09/2023;06:22:57
T00869;20/09/2023;15:43:56
T00870;20/09/2023;06:20:15
T00870;20/09/2023;15:44:05
T00881;20/09/2023;06:44:34
T00881;20/09/2023;15:46:18
T00883;20/09/2023;06:40:59
T00883;20/09/2023;15:46:49
T00884;20/09/2023;06:40:54
T00884;20/09/2023;15:48:47
T00885;20/09/2023;05:14:03
T00885;20/09/2023;17:32:20
T00889;20/09/2023;06:37:06
T00889;20/09/2023;15:46:47
T00893;20/09/2023;06:40:37
T00893;20/09/2023;15:47:31
T00898;20/09/2023;06:25:55
T00898;20/09/2023;15:43:51
T00904;20/09/2023;06:29:04
T00904;20/09/2023;15:47:17
T00905;20/09/2023;06:32:21
T00905;20/09/2023;15:45:42
T00907;20/09/2023;06:31:03
T00907;20/09/2023;15:45:57
T00912;20/09/2023;06:36:00
T00912;20/09/2023;15:44:30
T00916;20/09/2023;06:35:40
T00916;20/09/2023;15:43:54
T00918;20/09/2023;06:03:11
T00918;20/09/2023;15:44:28
T00919;20/09/2023;06:38:30
T00919;20/09/2023;15:43:47
T00922;20/09/2023;08:49:32
T00922;20/09/2023;18:05:07
T00927;20/09/2023;06:37:16
T00927;20/09/2023;15:44:47
T00928;20/09/2023;06:51:46
T00928;20/09/2023;15:47:24
T00930;20/09/2023;06:30:43
T00930;20/09/2023;15:47:41
T00931;20/09/2023;06:36:51
T00931;20/09/2023;15:46:33
T00936;20/09/2023;06:35:00
T00936;20/09/2023;15:46:36
T00944;20/09/2023;06:44:09
T00944;20/09/2023;14:31:17
T00966;20/09/2023;06:20:12
T00966;20/09/2023;15:43:10
T00972;20/09/2023;06:40:50
T00972;20/09/2023;15:47:39
T00976;20/09/2023;06:44:11
T00976;20/09/2023;15:45:59
T01012;20/09/2023;06:42:10
T01012;20/09/2023;16:06:42
T01015;20/09/2023;06:20:09
T01015;20/09/2023;15:43:19
T01019;20/09/2023;06:20:20
T01019;20/09/2023;15:43:08
T01024;20/09/2023;06:35:54
T01024;20/09/2023;15:44:44
T01026;20/09/2023;06:44:21
T01026;20/09/2023;15:45:00
T01029;20/09/2023;06:41:03
T01029;20/09/2023;15:46:06
T01032;20/09/2023;06:44:43
T01032;20/09/2023;15:46:42
T01034;20/09/2023;06:46:54
T01034;20/09/2023;15:45:10
T01035;20/09/2023;06:39:11
T01035;20/09/2023;15:43:22
T01041;20/09/2023;06:41:57
T01041;20/09/2023;15:44:25
T01046;20/09/2023;06:47:56
T01046;20/09/2023;15:45:08
T01047;20/09/2023;06:31:43
T01047;20/09/2023;15:46:58
T01089;20/09/2023;07:33:48
T01089;20/09/2023;17:20:21
T01090;20/09/2023;07:07:47
T01090;20/09/2023;16:13:24
T01090;20/09/2023;16:13:25
T01091;20/09/2023;07:53:36
T01091;20/09/2023;17:03:01
T01092;21/09/2023;18:03:01
